2L255-105, 2, L, 25, 5, -10, 5, 0, 93.18, 3.84, 0.070, 13, 81.53, 1.90, 0.000, 25, 70.65, 2.08, 0.000, 38, 58.79, 2.27, 0.000, 50, 48.74, 2.36, 0.000, 63, 38.20, 2.41, 0.000, 75, 27.39, 2.59, 0.000, 88, 15.52, 2.70, 0.000, 100, 6.32, 2.27, 0.000, 82.98
2L257.5-105, 2, L, 25, 7.5, -10, 5, 0, 92.67, 4.78, 0.162, 13, 81.41, 2.39, 0.000, 25, 70.66, 2.49, 0.000, 38, 58.76, 2.52, 0.000, 50, 48.69, 2.60, 0.000, 63, 38.17, 2.70, 0.000, 75, 27.37, 2.73, 0.000, 88, 15.78, 2.82, 0.000, 100, 7.01, 2.43, 0.000, 84.16
2L2510-105, 2, L, 25, 10, -10, 5, 0, 91.56, 5.72, 0.188, 13, 81.22, 2.88, 0.000, 25, 70.64, 2.95, 0.000, 38, 58.81, 2.87, 0.000, 50, 48.71, 2.93, 0.000, 63, 38.13, 3.12, 0.000, 75, 27.43, 2.96, 0.000, 88, 16.21, 3.02, 0.000, 100, 7.83, 2.69, 0.000, 81.61
2L25505, 2, L, 25, 5, 0, 5, 0, 98.98, 1.46, 0.860, 13, 92.25, 1.65, 0.110, 25, 81.58, 2.09, 0.757, 38, 69.62, 2.33, 0.998, 50, 59.37, 2.38, 0.995, 63, 48.79, 2.36, 0.977, 75, 38.44, 2.49, 0.895, 88, 26.43, 2.84, 0.224, 100, 15.31, 3.22, 0.043, 82.79
2L257.505, 2, L, 25, 7.5, 0, 5, 0, 98.04, 2.35, 0.785, 13, 91.49, 1.96, 0.514, 25, 81.58, 2.44, 0.799, 38, 69.73, 2.58, 0.997, 50, 59.39, 2.63, 0.982, 63, 48.78, 2.67, 0.949, 75, 38.41, 2.69, 0.862, 88, 26.45, 3.04, 0.391, 100, 15.57, 3.38, 0.147, 82.54
2L251005, 2, L, 25, 10, 0, 5, 0, 96.99, 3.26, 0.700, 13, 90.64, 2.30, 0.839, 25, 81.37, 2.84, 0.867, 38, 69.67, 2.90, 0.989, 50, 59.38, 2.93, 0.967, 63, 48.83, 3.08, 0.955, 75, 38.37, 2.97, 0.876, 88, 26.51, 3.30, 0.509, 100, 16.05, 3.62, 0.362, 82.00
2L255105, 2, L, 25, 5, 10, 5, 0, 98.49, 0.97, 0.157, 13, 98.36, 0.70, 0.000, 25, 92.26, 1.85, 0.000, 38, 80.78, 2.33, 0.000, 50, 70.04, 2.44, 0.000, 63, 59.45, 2.43, 0.000, 75, 49.07, 2.44, 0.000, 88, 37.30, 2.77, 0.000, 100, 26.27, 3.40, 0.003, 82.79
2L257.5105, 2, L, 25, 7.5, 10, 5, 0, 98.79, 1.21, 0.608, 13, 97.48, 1.03, 0.000, 25, 91.52, 2.06, 0.000, 38, 80.65, 2.55, 0.000, 50, 70.13, 2.69, 0.000, 63, 59.40, 2.74, 0.000, 75, 49.05, 2.67, 0.000, 88, 37.31, 3.02, 0.000, 100, 26.24, 3.70, 0.036, 83.01
2L2510105, 2, L, 25, 10, 10, 5, 0, 98.75, 1.57, 0.781, 13, 96.50, 1.37, 0.000, 25, 90.67, 2.31, 0.000, 38, 80.43, 2.79, 0.000, 50, 70.22, 2.94, 0.000, 63, 59.43, 3.11, 0.000, 75, 49.02, 2.94, 0.000, 88, 37.26, 3.31, 0.000, 100, 26.30, 4.07, 0.103, 83.10
2L255-1010, 2, L, 25, 5, -10, 10, 0, 93.19, 4.38, 0.161, 13, 81.54, 2.42, 0.000, 25, 70.71, 2.49, 0.000, 38, 58.93, 2.57, 0.000, 50, 48.90, 2.64, 0.000, 63, 38.24, 2.71, 0.000, 75, 27.27, 2.75, 0.000, 88, 15.51, 2.97, 0.000, 100, 6.61, 2.45, 0.000, 58.34
2L257.5-1010, 2, L, 25, 7.5, -10, 10, 0, 92.31, 5.50, 0.240, 13, 81.60, 3.10, 0.001, 25, 70.70, 3.14, 0.000, 38, 58.94, 3.04, 0.000, 50, 48.87, 3.09, 0.000, 63, 38.13, 3.25, 0.000, 75, 27.23, 3.06, 0.000, 88, 15.74, 3.30, 0.000, 100, 7.18, 2.72, 0.000, 58.06
2L2510-1010, 2, L, 25, 10, -10, 10, 0, 91.54, 6.47, 0.301, 13, 81.25, 3.84, 0.009, 25, 70.68, 3.83, 0.003, 38, 58.92, 3.55, 0.000, 50, 48.83, 3.59, 0.000, 63, 38.15, 3.81, 0.000, 75, 27.32, 3.44, 0.000, 88, 16.14, 3.70, 0.000, 100, 7.98, 3.09, 0.000, 58.06
2L255010, 2, L, 25, 5, 0, 10, 0, 98.78, 1.66, 0.840, 13, 92.30, 2.13, 0.314, 25, 81.66, 2.48, 0.787, 38, 69.77, 2.63, 0.993, 50, 59.52, 2.67, 0.991, 63, 48.81, 2.66, 0.964, 75, 38.30, 2.66, 0.822, 88, 26.35, 3.10, 0.361, 100, 15.51, 3.41, 0.136, 58.36
2L257.5010, 2, L, 25, 7.5, 0, 10, 0, 97.88, 2.63, 0.819, 13, 91.54, 2.59, 0.688, 25, 81.63, 3.08, 0.845, 38, 69.81, 3.07, 0.988, 50, 59.48, 3.10, 0.974, 63, 48.75, 3.17, 0.945, 75, 38.20, 3.01, 0.818, 88, 26.36, 3.49, 0.519, 100, 15.86, 3.74, 0.351, 58.29
2L2510010, 2, L, 25, 10, 0, 10, 0, 96.77, 3.71, 0.770, 13, 90.66, 3.07, 0.871, 25, 81.45, 3.66, 0.881, 38, 69.81, 3.62, 0.969, 50, 59.47, 3.58, 0.964, 63, 48.74, 3.80, 0.958, 75, 38.15, 3.48, 0.840, 88, 26.45, 4.02, 0.656, 100, 16.33, 4.14, 0.564, 57.38
2L2551010, 2, L, 25, 5, 10, 10, 0, 98.53, 1.01, 0.215, 13, 98.41, 0.85, 0.000, 25, 92.25, 2.19, 0.000, 38, 80.91, 2.64, 0.000, 50, 70.18, 2.74, 0.000, 63, 59.38, 2.70, 0.000, 75, 48.94, 2.60, 0.000, 88, 37.28, 3.06, 0.000, 100, 26.48, 3.61, 0.011, 59.27
2L257.51010, 2, L, 25, 7.5, 10, 10, 0, 98.71, 1.31, 0.589, 13, 97.57, 1.28, 0.000, 25, 91.46, 2.59, 0.000, 38, 80.76, 3.04, 0.000, 50, 70.29, 3.15, 0.000, 63, 59.37, 3.23, 0.000, 75, 48.88, 2.98, 0.000, 88, 37.23, 3.47, 0.005, 100, 26.45, 4.08, 0.103, 56.19
2L25101010, 2, L, 25, 10, 10, 10, 0, 98.48, 1.83, 0.738, 13, 96.65, 1.77, 0.000, 25, 90.52, 3.04, 0.000, 38, 80.50, 3.49, 0.000, 50, 70.41, 3.57, 0.000, 63, 59.40, 3.79, 0.002, 75, 48.82, 3.44, 0.000, 88, 37.27, 3.99, 0.024, 100, 26.74, 4.59, 0.170, 56.03
2L255-1020, 2, L, 25, 5, -10, 20, 0, 92.99, 4.86, 0.242, 13, 81.81, 3.37, 0.007, 25, 70.65, 3.14, 0.000, 38, 58.67, 2.99, 0.000, 50, 48.70, 3.00, 0.000, 63, 38.17, 3.18, 0.000, 75, 27.17, 3.01, 0.000, 88, 15.44, 3.39, 0.000, 100, 6.99, 2.70, 0.000, 50.26
2L257.5-1020, 2, L, 25, 7.5, -10, 20, 0, 92.21, 5.87, 0.318, 13, 81.70, 4.40, 0.059, 25, 70.72, 4.06, 0.009, 38, 58.67, 3.72, 0.000, 50, 48.62, 3.70, 0.000, 63, 38.09, 3.96, 0.000, 75, 27.17, 3.58, 0.000, 88, 15.70, 4.02, 0.000, 100, 7.62, 3.09, 0.000, 50.38
2L2510-1020, 2, L, 25, 10, -10, 20, 0, 91.25, 7.09, 0.391, 13, 81.51, 5.44, 0.182, 25, 70.90, 5.11, 0.073, 38, 58.80, 4.53, 0.002, 50, 48.65, 4.45, 0.002, 63, 38.10, 4.84, 0.001, 75, 27.17, 4.19, 0.000, 88, 15.97, 4.68, 0.000, 100, 8.41, 3.59, 0.000, 49.46
2L255020, 2, L, 25, 5, 0, 20, 0, 98.65, 1.84, 0.841, 13, 92.61, 2.85, 0.467, 25, 81.67, 3.13, 0.834, 38, 69.54, 3.08, 0.984, 50, 59.30, 3.05, 0.963, 63, 48.71, 3.08, 0.940, 75, 38.22, 2.92, 0.824, 88, 26.45, 3.56, 0.559, 100, 16.03, 3.67, 0.370, 50.01
2L257.5020, 2, L, 25, 7.5, 0, 20, 0, 97.72, 2.90, 0.842, 13, 91.81, 3.56, 0.745, 25, 81.65, 3.97, 0.886, 38, 69.58, 3.77, 0.968, 50, 59.24, 3.70, 0.949, 63, 48.61, 3.89, 0.932, 75, 38.08, 3.52, 0.821, 88, 26.41, 4.22, 0.684, 100, 16.35, 4.16, 0.562, 50.10
2L2510020, 2, L, 25, 10, 0, 20, 0, 96.76, 3.90, 0.811, 13, 90.97, 4.22, 0.854, 25, 81.37, 4.83, 0.898, 38, 69.67, 4.60, 0.951, 50, 59.44, 4.46, 0.957, 63, 48.73, 4.81, 0.935, 75, 38.02, 4.24, 0.862, 88, 26.42, 5.03, 0.760, 100, 16.84, 4.68, 0.704, 45.93
2L2551020, 2, L, 25, 5, 10, 20, 0, 98.69, 1.09, 0.358, 13, 98.37, 1.18, 0.000, 25, 92.30, 2.69, 0.000, 38, 80.72, 3.05, 0.000, 50, 69.96, 3.10, 0.000, 63, 59.27, 3.14, 0.000, 75, 48.86, 2.85, 0.000, 88, 37.36, 3.47, 0.002, 100, 27.02, 3.84, 0.024, 46.14
2L257.51020, 2, L, 25, 7.5, 10, 20, 0, 98.83, 1.37, 0.659, 13, 97.60, 1.75, 0.000, 25, 91.64, 3.30, 0.000, 38, 80.63, 3.77, 0.000, 50, 70.08, 3.76, 0.000, 63, 59.26, 3.90, 0.001, 75, 48.78, 3.47, 0.000, 88, 37.31, 4.20, 0.048, 100, 27.06, 4.50, 0.118, 46.17
2L25101020, 2, L, 25, 10, 10, 20, 0, 98.60, 1.92, 0.818, 13, 96.66, 2.37, 0.022, 25, 90.78, 3.92, 0.003, 38, 80.47, 4.46, 0.003, 50, 70.23, 4.49, 0.007, 63, 59.29, 4.84, 0.034, 75, 48.76, 4.19, 0.014, 88, 37.34, 5.03, 0.153, 100, 27.20, 5.19, 0.222, 46.26
