4H1005-105, 4, H, 100, 5, -10, 5, 0, 93.01, 1.91, 0.000, 66, 82.05, 0.83, 0.000, 80, 71.72, 1.21, 0.000, 88, 59.42, 1.72, 0.000, 94, 47.02, 2.42, 0.000, 98, 37.87, 2.89, 0.000, 100, 33.17, 3.09, 0.000, 3238.28
4H1007.5-105, 4, H, 100, 7.5, -10, 5, 0, 92.24, 2.32, 0.000, 66, 82.00, 1.02, 0.000, 80, 71.73, 1.35, 0.000, 88, 59.46, 1.82, 0.000, 94, 47.10, 2.48, 0.000, 98, 37.98, 2.96, 0.000, 100, 33.29, 3.16, 0.000, 3248.22
4H10010-105, 4, H, 100, 10, -10, 5, 0, 91.26, 2.79, 0.000, 66, 81.80, 1.20, 0.000, 80, 71.71, 1.53, 0.000, 88, 59.49, 1.95, 0.000, 94, 47.16, 2.56, 0.000, 98, 38.08, 3.05, 0.000, 100, 33.41, 3.25, 0.000, 3251.84
4H100505, 4, H, 100, 5, 0, 5, 0, 98.53, 0.54, 0.000, 66, 92.70, 0.73, 0.000, 80, 82.71, 1.20, 0.000, 88, 70.45, 1.73, 0.941, 94, 57.84, 2.54, 1.000, 98, 48.22, 3.12, 1.000, 100, 43.14, 3.38, 1.000, 3748.51
4H1007.505, 4, H, 100, 7.5, 0, 5, 0, 97.79, 1.07, 0.000, 66, 91.91, 0.83, 0.000, 80, 82.60, 1.33, 0.000, 88, 70.50, 1.82, 0.881, 94, 57.88, 2.60, 1.000, 98, 48.26, 3.19, 1.000, 100, 43.19, 3.44, 1.000, 3255.66
4H1001005, 4, H, 100, 10, 0, 5, 0, 96.77, 1.58, 0.001, 66, 90.97, 0.96, 0.162, 80, 82.33, 1.47, 0.000, 88, 70.47, 1.92, 0.867, 94, 57.93, 2.68, 0.998, 98, 48.37, 3.27, 0.989, 100, 43.34, 3.53, 0.996, 3264.44
4H1005105, 4, H, 100, 5, 10, 5, 0, 98.90, 0.13, 0.000, 66, 98.33, 0.31, 0.000, 80, 92.91, 1.05, 0.000, 88, 81.77, 1.67, 0.000, 94, 69.02, 2.58, 0.000, 98, 58.98, 3.23, 0.000, 100, 53.61, 3.52, 0.000, 3943.31
4H1007.5105, 4, H, 100, 7.5, 10, 5, 0, 98.79, 0.24, 0.000, 66, 97.54, 0.43, 0.000, 80, 92.24, 1.14, 0.000, 88, 81.39, 1.71, 0.000, 94, 68.90, 2.63, 0.000, 98, 59.02, 3.30, 0.000, 100, 53.72, 3.60, 0.000, 3909.03
4H10010105, 4, H, 100, 10, 10, 5, 0, 98.53, 0.56, 0.000, 66, 96.58, 0.57, 0.000, 80, 91.49, 1.26, 0.000, 88, 80.95, 1.77, 0.000, 94, 68.75, 2.69, 0.000, 98, 59.07, 3.38, 0.000, 100, 53.86, 3.69, 0.000, 3247.36
4H1005-1010, 4, H, 100, 5, -10, 10, 0, 93.04, 2.44, 0.000, 66, 82.00, 1.05, 0.000, 80, 71.71, 1.37, 0.000, 88, 59.62, 1.82, 0.000, 94, 47.03, 2.38, 0.000, 98, 37.70, 2.83, 0.000, 100, 32.92, 3.02, 0.000, 959.04
4H1007.5-1010, 4, H, 100, 7.5, -10, 10, 0, 92.27, 2.98, 0.000, 66, 81.92, 1.35, 0.000, 80, 71.70, 1.61, 0.000, 88, 59.64, 2.03, 0.000, 94, 47.09, 2.51, 0.000, 98, 37.80, 2.96, 0.000, 100, 33.03, 3.16, 0.000, 950.61
4H10010-1010, 4, H, 100, 10, -10, 10, 0, 91.21, 3.60, 0.000, 66, 81.77, 1.64, 0.000, 80, 71.64, 1.88, 0.000, 88, 59.62, 2.27, 0.000, 94, 47.12, 2.67, 0.000, 98, 37.87, 3.11, 0.000, 100, 33.13, 3.32, 0.000, 983.50
4H1005010, 4, H, 100, 5, 0, 10, 0, 98.53, 0.65, 0.000, 66, 92.61, 0.94, 0.000, 80, 82.76, 1.37, 0.000, 88, 70.64, 1.83, 0.806, 94, 57.77, 2.52, 1.000, 98, 47.95, 3.10, 0.992, 100, 42.79, 3.36, 0.995, 961.53
4H1007.5010, 4, H, 100, 7.5, 0, 10, 0, 97.74, 1.38, 0.018, 66, 91.83, 1.11, 0.010, 80, 82.64, 1.58, 0.001, 88, 70.71, 2.01, 0.787, 94, 57.87, 2.64, 0.997, 98, 48.05, 3.21, 0.984, 100, 42.90, 3.48, 0.990, 964.70
4H10010010, 4, H, 100, 10, 0, 10, 0, 96.80, 2.01, 0.046, 66, 90.90, 1.32, 0.461, 80, 82.32, 1.81, 0.054, 88, 70.65, 2.23, 0.823, 94, 57.90, 2.78, 0.991, 98, 48.14, 3.36, 0.967, 100, 43.02, 3.64, 0.972, 980.11
4H10051010, 4, H, 100, 5, 10, 10, 0, 98.93, 0.14, 0.000, 66, 98.27, 0.42, 0.000, 80, 92.94, 1.22, 0.000, 88, 82.03, 1.76, 0.000, 94, 69.02, 2.58, 0.000, 98, 58.72, 3.24, 0.000, 100, 53.22, 3.53, 0.000, 1032.65
4H1007.51010, 4, H, 100, 7.5, 10, 10, 0, 98.82, 0.28, 0.000, 66, 97.44, 0.60, 0.000, 80, 92.28, 1.38, 0.000, 88, 81.65, 1.88, 0.000, 94, 68.88, 2.67, 0.000, 98, 58.72, 3.35, 0.000, 100, 53.31, 3.65, 0.000, 976.17
4H100101010, 4, H, 100, 10, 10, 10, 0, 98.55, 0.67, 0.002, 66, 96.49, 0.80, 0.000, 80, 91.51, 1.57, 0.000, 88, 81.18, 2.03, 0.000, 94, 68.68, 2.78, 0.000, 98, 58.73, 3.49, 0.000, 100, 53.41, 3.81, 0.000, 965.45
4H1005-1020, 4, H, 100, 5, -10, 20, 0, 93.07, 2.73, 0.001, 66, 81.84, 1.41, 0.000, 80, 71.50, 1.65, 0.000, 88, 60.01, 2.13, 0.000, 94, 47.54, 2.45, 0.000, 98, 38.04, 2.82, 0.000, 100, 33.14, 3.02, 0.000, 720.95
4H1007.5-1020, 4, H, 100, 7.5, -10, 20, 0, 92.25, 3.32, 0.001, 66, 81.80, 1.84, 0.000, 80, 71.48, 1.98, 0.000, 88, 60.01, 2.48, 0.000, 94, 47.60, 2.68, 0.000, 98, 38.15, 3.00, 0.000, 100, 33.27, 3.20, 0.000, 731.11
4H10010-1020, 4, H, 100, 10, -10, 20, 0, 91.35, 4.00, 0.004, 66, 81.61, 2.26, 0.000, 80, 71.45, 2.35, 0.000, 88, 60.04, 2.87, 0.000, 94, 47.69, 2.94, 0.000, 98, 38.28, 3.21, 0.000, 100, 33.42, 3.41, 0.000, 714.64
4H1005020, 4, H, 100, 5, 0, 20, 0, 98.54, 0.71, 0.002, 66, 92.36, 1.26, 0.003, 80, 82.74, 1.65, 0.000, 88, 71.15, 2.13, 0.620, 94, 58.26, 2.55, 1.000, 98, 48.16, 3.08, 0.988, 100, 42.83, 3.36, 0.989, 734.01
4H1007.5020, 4, H, 100, 7.5, 0, 20, 0, 97.79, 1.49, 0.043, 66, 91.61, 1.54, 0.253, 80, 82.59, 1.95, 0.026, 88, 71.23, 2.45, 0.709, 94, 58.39, 2.77, 0.998, 98, 48.30, 3.26, 0.975, 100, 42.99, 3.54, 0.972, 713.33
4H10010020, 4, H, 100, 10, 0, 20, 0, 96.89, 2.17, 0.099, 66, 90.72, 1.85, 0.738, 80, 82.20, 2.28, 0.244, 88, 71.09, 2.81, 0.787, 94, 58.37, 3.01, 0.992, 98, 48.35, 3.45, 0.955, 100, 43.08, 3.73, 0.950, 702.82
4H10051020, 4, H, 100, 5, 10, 20, 0, 98.96, 0.16, 0.000, 66, 98.19, 0.65, 0.000, 80, 92.83, 1.50, 0.000, 88, 82.51, 2.06, 0.000, 94, 69.56, 2.59, 0.000, 98, 58.99, 3.21, 0.000, 100, 53.32, 3.53, 0.000, 620.49
4H1007.51020, 4, H, 100, 7.5, 10, 20, 0, 98.86, 0.30, 0.000, 66, 97.36, 0.90, 0.000, 80, 92.14, 1.74, 0.000, 88, 82.12, 2.30, 0.000, 94, 69.42, 2.75, 0.000, 98, 59.03, 3.37, 0.000, 100, 53.45, 3.71, 0.000, 726.10
4H100101020, 4, H, 100, 10, 10, 20, 0, 98.59, 0.73, 0.009, 66, 96.34, 1.18, 0.000, 80, 91.37, 1.99, 0.000, 88, 81.67, 2.57, 0.000, 94, 69.22, 2.96, 0.000, 98, 59.00, 3.59, 0.000, 100, 53.50, 3.94, 0.000, 700.37
